0.10  0.000
0.20  0.000
0.30  0.000
0.40  0.000
0.50  0.000
0.60  0.000
0.70  2.514
0.80  2.422
0.90  2.418
1.00  2.412
1.10  2.410
1.20  2.426
1.30  2.490
1.40  2.476
1.50  2.390
1.60  2.390
1.70  2.402
1.80  2.410
1.90  2.416
2.00  2.424
2.10  2.438
2.20  2.462
2.30  2.497
2.40  2.535
2.50  2.575
2.60  2.613
2.70  2.651
2.80  2.689
2.90  2.727
3.00  2.759
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
