0.10  2.264
0.20  2.250
0.30  2.250
0.40  2.282
0.50  2.294
0.60  2.324
0.70  2.368
0.80  2.418
0.90  2.454
1.00  2.444
1.10  2.410
1.20  2.376
1.30  2.362
1.40  2.360
1.50  2.364
1.60  2.434
1.70  2.625
1.80  2.655
1.90  2.677
2.00  2.693
2.10  2.707
2.20  2.719
2.30  2.727
2.40  2.733
2.50  2.737
2.60  2.741
2.70  2.741
2.80  2.736
2.90  2.732
3.00  2.726
3.10  2.726
3.20  2.730
3.30  2.746
3.40  2.778
3.50  2.849
3.60  2.979
3.70  3.118
3.80  3.203
3.90  3.245
4.00  3.269
4.10  3.286
4.20  3.306
4.30  3.331
4.40  3.359
4.50  3.387
4.60  3.418
4.70  3.453
4.80  3.489
4.90  3.522
5.00  3.553
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
