0.10  2.250
0.20  2.240
0.30  2.240
0.40  2.274
0.50  2.248
0.60  2.258
0.70  2.338
0.80  2.348
0.90  2.358
1.00  2.298
1.10  2.302
1.20  2.318
1.30  2.320
1.40  2.338
1.50  2.372
1.60  2.410
1.70  2.445
1.80  2.479
1.90  2.511
2.00  2.535
2.10  2.555
2.20  2.575
2.30  2.591
2.40  2.601
2.50  2.605
2.60  2.604
2.70  2.602
2.80  2.602
2.90  2.604
3.00  2.618
3.10  2.658
3.20  2.777
3.30  2.968
3.40  3.062
3.50  3.079
3.60  3.065
3.70  3.049
3.80  3.039
3.90  3.029
4.00  3.030
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
