0.10  2.204
0.20  2.212
0.30  2.198
0.40  2.192
0.50  2.202
0.60  2.242
0.70  2.272
0.80  2.288
0.90  2.262
1.00  2.262
1.10  2.272
1.20  2.296
1.30  2.330
1.40  2.356
1.50  2.380
1.60  2.404
1.70  2.428
1.80  2.450
1.90  2.470
2.00  2.486
2.10  2.502
2.20  2.516
2.30  2.534
2.40  2.552
2.50  2.570
2.60  2.590
2.70  2.608
2.80  2.629
2.90  2.651
3.00  2.677
3.10  2.709
3.20  2.745
3.30  2.781
3.40  2.817
3.50  2.853
3.60  2.885
3.70  2.913
3.80  2.943
3.90  2.975
4.00  3.014
4.10  3.064
4.20  3.130
4.30  3.216
4.40  3.317
4.50  3.413
4.60  3.495
4.70  3.560
4.80  3.610
4.90  3.652
5.00  3.689
5.10  3.725
5.20  3.759
5.30  3.790
5.40  3.818
5.50  3.840
5.60  3.859
5.70  3.869
5.80  3.877
5.90  3.881
6.00  3.882
