0.10  2.252
0.20  2.266
0.30  2.262
0.40  2.268
0.50  2.308
0.60  2.330
0.70  2.308
0.80  2.298
0.90  2.316
1.00  2.340
1.10  2.348
1.20  2.358
1.30  2.384
1.40  2.432
1.50  2.488
1.60  2.534
1.70  2.568
1.80  2.596
1.90  2.624
2.00  2.656
2.10  2.688
2.20  2.724
2.30  2.765
2.40  2.805
2.50  2.843
2.60  2.871
2.70  2.891
2.80  2.909
2.90  2.929
3.00  2.955
3.10  2.981
3.20  3.013
3.30  3.053
3.40  3.102
3.50  3.160
3.60  3.214
3.70  3.258
3.80  3.296
3.90  3.333
4.00  3.367
4.10  3.403
4.20  3.435
4.30  3.462
4.40  3.478
4.50  3.482
4.60  3.478
4.70  3.470
4.80  3.463
4.90  3.455
5.00  3.449
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
