0.10  2.116
0.20  2.126
0.30  2.110
0.40  2.130
0.50  2.142
0.60  2.176
0.70  2.186
0.80  2.206
0.90  2.246
1.00  2.286
1.10  2.328
1.20  2.362
1.30  2.386
1.40  2.400
1.50  2.394
1.60  2.350
1.70  2.332
1.80  2.334
1.90  2.356
2.00  2.408
2.10  2.478
2.20  2.532
2.30  2.573
2.40  2.609
2.50  2.645
2.60  2.681
2.70  2.719
2.80  2.753
2.90  2.789
3.00  2.819
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
