0.10  2.160
0.20  2.162
0.30  2.160
0.40  2.176
0.50  2.178
0.60  2.222
0.70  2.236
0.80  2.248
0.90  2.242
1.00  2.252
1.10  2.278
1.20  2.310
1.30  2.336
1.40  2.354
1.50  2.370
1.60  2.388
1.70  2.406
1.80  2.426
1.90  2.446
2.00  2.468
2.10  2.496
2.20  2.526
2.30  2.556
2.40  2.588
2.50  2.614
2.60  2.639
2.70  2.657
2.80  2.671
2.90  2.689
3.00  2.713
3.10  2.747
3.20  2.785
3.30  2.827
3.40  2.869
3.50  2.911
3.60  2.975
3.70  3.074
3.80  3.196
3.90  3.320
4.00  3.441
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
