0.10  2.088
0.20  2.100
0.30  2.114
0.40  2.122
0.50  2.150
0.60  2.202
0.70  2.218
0.80  2.204
0.90  2.212
1.00  2.226
1.10  2.268
1.20  2.350
1.30  2.382
1.40  2.396
1.50  2.398
1.60  2.404
1.70  2.424
1.80  2.452
1.90  2.482
2.00  2.510
2.10  2.536
2.20  2.562
2.30  2.590
2.40  2.625
2.50  2.663
2.60  2.699
2.70  2.731
2.80  2.763
2.90  2.795
3.00  2.829
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
