0.10  2.148
0.20  2.144
0.30  2.160
0.40  2.166
0.50  2.172
0.60  2.182
0.70  2.226
0.80  2.276
0.90  2.408
1.00  2.414
1.10  2.350
1.20  2.372
1.30  2.402
1.40  2.440
1.50  2.482
1.60  2.536
1.70  2.600
1.80  2.665
1.90  2.725
2.00  2.755
2.10  2.763
2.20  2.759
2.30  2.757
2.40  2.759
2.50  2.765
2.60  2.775
2.70  2.787
2.80  2.799
2.90  2.814
3.00  2.826
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
