0.10  0.000
0.20  0.000
0.30  0.000
0.40  2.262
0.50  2.264
0.60  2.256
0.70  2.248
0.80  2.234
0.90  2.218
1.00  2.208
1.10  2.208
1.20  2.210
1.30  2.214
1.40  2.216
1.50  2.216
1.60  2.214
1.70  2.214
1.80  2.210
1.90  2.208
2.00  2.204
2.10  2.198
2.20  2.194
2.30  2.190
2.40  2.188
2.50  2.190
2.60  2.194
2.70  2.202
2.80  0.000
2.90  0.000
3.00  0.000
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
