0.10  2.188
0.20  2.182
0.30  2.180
0.40  2.158
0.50  2.158
0.60  2.174
0.70  2.178
0.80  2.164
0.90  2.148
1.00  2.136
1.10  2.124
1.20  2.112
1.30  2.102
1.40  2.094
1.50  2.090
1.60  2.088
1.70  2.092
1.80  2.102
1.90  2.112
2.00  2.124
2.10  2.134
2.20  2.140
2.30  2.144
2.40  2.144
2.50  2.138
2.60  2.128
2.70  2.114
2.80  2.096
2.90  2.074
3.00  2.052
3.10  2.030
3.20  2.008
3.30  1.986
3.40  1.968
3.50  1.952
3.60  1.938
3.70  1.928
3.80  1.920
3.90  1.916
4.00  1.916
4.10  1.918
4.20  1.926
4.30  1.938
4.40  1.956
4.50  1.980
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
