0.10  2.398
0.20  2.396
0.30  2.398
0.40  2.402
0.50  2.388
0.60  2.370
0.70  2.366
0.80  2.360
0.90  2.346
1.00  2.328
1.10  2.302
1.20  2.276
1.30  2.256
1.40  2.240
1.50  2.224
1.60  2.208
1.70  2.194
1.80  2.180
1.90  2.166
2.00  2.154
2.10  2.142
2.20  2.132
2.30  2.120
2.40  2.110
2.50  2.098
2.60  2.086
2.70  2.072
2.80  2.056
2.90  2.038
3.00  2.020
3.10  2.002
3.20  1.984
3.30  1.968
3.40  1.952
3.50  1.940
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
