0.10  0.000
0.20  0.000
0.30  0.000
0.40  0.000
0.50  2.246
0.60  2.248
0.70  2.272
0.80  2.276
0.90  2.272
1.00  2.264
1.10  2.256
1.20  2.248
1.30  2.240
1.40  2.234
1.50  2.226
1.60  2.218
1.70  2.210
1.80  2.202
1.90  2.194
2.00  2.188
2.10  2.182
2.20  2.178
2.30  2.176
2.40  2.176
2.50  2.178
2.60  2.182
2.70  2.188
2.80  2.194
2.90  2.202
3.00  2.212
3.10  2.220
3.20  2.228
3.30  2.236
3.40  2.242
3.50  2.246
3.60  2.248
3.70  2.246
3.80  2.244
3.90  2.238
4.00  2.232
4.10  2.224
4.20  2.214
4.30  2.204
4.40  2.192
4.50  2.178
4.60  2.164
4.70  2.148
4.80  2.130
4.90  2.110
5.00  2.090
5.10  2.066
5.20  2.042
5.30  2.014
5.40  1.986
5.50  1.956
5.60  1.926
5.70  1.894
5.80  1.862
5.90  1.832
6.00  1.800
