0.10  0.000
0.20  0.000
0.30  0.000
0.40  0.000
0.50  0.000
0.60  2.018
0.70  2.018
0.80  2.024
0.90  2.032
1.00  2.046
1.10  2.060
1.20  2.082
1.30  2.108
1.40  2.134
1.50  2.156
1.60  2.174
1.70  2.188
1.80  2.200
1.90  2.214
2.00  2.228
2.10  2.246
2.20  2.272
2.30  2.306
2.40  2.360
2.50  2.442
2.60  2.584
2.70  0.000
2.80  0.000
2.90  0.000
3.00  0.000
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
