0.10  0.000
0.20  0.000
0.30  0.000
0.40  0.000
0.50  2.296
0.60  2.284
0.70  2.260
0.80  2.250
0.90  2.242
1.00  2.236
1.10  2.230
1.20  2.220
1.30  2.210
1.40  2.200
1.50  2.190
1.60  2.182
1.70  2.176
1.80  2.172
1.90  2.170
2.00  2.170
2.10  2.170
2.20  2.172
2.30  2.172
2.40  2.174
2.50  2.176
2.60  2.176
2.70  2.178
2.80  2.176
2.90  2.176
3.00  2.174
3.10  2.174
3.20  2.170
3.30  2.168
3.40  2.164
3.50  2.160
3.60  2.154
3.70  2.150
3.80  2.144
3.90  2.138
4.00  2.132
4.10  2.126
4.20  2.120
4.30  2.114
4.40  2.108
4.50  2.104
4.60  2.098
4.70  2.094
4.80  2.090
4.90  2.086
5.00  2.082
5.10  2.078
5.20  2.076
5.30  2.072
5.40  2.068
5.50  2.064
5.60  2.060
5.70  2.054
5.80  2.048
5.90  2.040
6.00  2.032
