0.10  2.084
0.20  2.078
0.30  2.070
0.40  2.086
0.50  2.088
0.60  2.090
0.70  2.098
0.80  2.114
0.90  2.140
1.00  2.176
1.10  2.242
1.20  2.298
1.30  2.320
1.40  2.334
1.50  2.342
1.60  2.348
1.70  2.346
1.80  2.342
1.90  2.332
2.00  2.318
2.10  2.300
2.20  2.282
2.30  2.264
2.40  2.248
2.50  2.234
2.60  2.226
2.70  2.220
2.80  2.220
2.90  2.226
3.00  2.236
3.10  2.252
3.20  2.276
3.30  2.306
3.40  2.350
3.50  2.406
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
