0.10  0.000
0.20  0.000
0.30  0.000
0.40  0.000
0.50  2.010
0.60  2.008
0.70  2.016
0.80  2.030
0.90  2.044
1.00  2.052
1.10  2.054
1.20  2.050
1.30  2.046
1.40  2.040
1.50  2.036
1.60  2.030
1.70  2.028
1.80  2.028
1.90  2.032
2.00  2.042
2.10  2.058
2.20  2.082
2.30  2.110
2.40  2.144
2.50  2.184
2.60  2.226
2.70  2.272
2.80  2.320
2.90  2.372
3.00  2.430
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
