0.10  0.000
0.20  0.000
0.30  0.000
0.40  2.032
0.50  2.034
0.60  2.032
0.70  2.026
0.80  2.022
0.90  2.028
1.00  2.040
1.10  2.054
1.20  2.064
1.30  2.066
1.40  2.064
1.50  2.060
1.60  2.056
1.70  2.054
1.80  2.056
1.90  2.062
2.00  2.076
2.10  2.096
2.20  2.122
2.30  2.152
2.40  2.184
2.50  2.216
2.60  2.248
2.70  2.282
2.80  2.318
2.90  2.358
3.00  2.404
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
