0.10  2.074
0.20  2.086
0.30  2.082
0.40  2.064
0.50  2.042
0.60  2.024
0.70  2.032
0.80  2.054
0.90  2.074
1.00  2.094
1.10  2.106
1.20  2.110
1.30  2.112
1.40  2.114
1.50  2.118
1.60  2.122
1.70  2.128
1.80  2.138
1.90  2.150
2.00  2.164
2.10  2.184
2.20  2.208
2.30  2.238
2.40  2.274
2.50  2.318
2.60  0.000
2.70  0.000
2.80  0.000
2.90  0.000
3.00  0.000
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
