0.10  0.000
0.20  0.000
0.30  0.000
0.40  0.000
0.50  0.000
0.60  2.146
0.70  2.138
0.80  2.132
0.90  2.132
1.00  2.140
1.10  2.158
1.20  2.194
1.30  2.222
1.40  2.228
1.50  2.228
1.60  2.228
1.70  2.226
1.80  2.222
1.90  2.216
2.00  2.210
2.10  2.204
2.20  2.198
2.30  2.194
2.40  2.190
2.50  2.188
2.60  2.188
2.70  2.192
2.80  2.196
2.90  2.204
3.00  2.212
3.10  2.222
3.20  2.232
3.30  2.244
3.40  2.256
3.50  2.266
3.60  2.278
3.70  2.288
3.80  2.296
3.90  2.304
4.00  2.312
4.10  2.318
4.20  2.322
4.30  2.326
4.40  2.326
4.50  2.324
4.60  2.320
4.70  2.312
4.80  2.300
4.90  2.282
5.00  2.262
5.10  2.236
5.20  2.206
5.30  2.174
5.40  2.138
5.50  2.100
5.60  2.062
5.70  2.024
5.80  1.986
5.90  1.948
6.00  1.914
