0.10  1.966
0.20  1.972
0.30  1.968
0.40  1.970
0.50  1.994
0.60  2.042
0.70  2.064
0.80  2.090
0.90  2.098
1.00  2.098
1.10  2.092
1.20  2.084
1.30  2.074
1.40  2.066
1.50  2.060
1.60  2.058
1.70  2.060
1.80  2.064
1.90  2.070
2.00  2.076
2.10  2.084
2.20  2.088
2.30  2.090
2.40  2.090
2.50  2.086
2.60  2.076
2.70  2.060
2.80  2.038
2.90  2.012
3.00  1.982
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
