0.10  2.066
0.20  2.068
0.30  2.064
0.40  2.074
0.50  2.084
0.60  2.082
0.70  2.074
0.80  2.066
0.90  2.052
1.00  2.038
1.10  2.030
1.20  2.030
1.30  2.040
1.40  2.054
1.50  2.068
1.60  2.082
1.70  2.096
1.80  2.112
1.90  2.128
2.00  2.144
2.10  2.158
2.20  2.172
2.30  2.184
2.40  2.196
2.50  2.210
2.60  2.224
2.70  2.238
2.80  2.252
2.90  2.268
3.00  2.282
3.10  2.298
3.20  2.312
3.30  2.326
3.40  2.340
3.50  2.354
3.60  2.368
3.70  2.382
3.80  2.396
3.90  2.408
4.00  2.420
4.10  2.430
4.20  2.438
4.30  2.442
4.40  2.444
4.50  2.444
4.60  2.438
4.70  2.430
4.80  2.420
4.90  2.406
5.00  2.390
5.10  2.372
5.20  2.354
5.30  2.336
5.40  2.316
5.50  2.296
5.60  2.278
5.70  2.260
5.80  2.244
5.90  2.230
6.00  2.216
