0.10  2.212
0.20  2.216
0.30  2.228
0.40  2.218
0.50  2.230
0.60  2.238
0.70  2.246
0.80  2.258
0.90  2.268
1.00  2.274
1.10  2.272
1.20  2.292
1.30  2.402
1.40  2.420
1.50  2.432
1.60  2.436
1.70  2.442
1.80  2.446
1.90  2.452
2.00  2.458
2.10  2.464
2.20  2.472
2.30  2.478
2.40  2.488
2.50  2.507
2.60  2.541
2.70  2.589
2.80  2.633
2.90  2.669
3.00  2.697
3.10  2.717
3.20  2.737
3.30  2.753
3.40  2.765
3.50  2.775
3.60  2.782
3.70  2.784
3.80  2.788
3.90  2.790
4.00  2.796
4.10  2.808
4.20  2.826
4.30  2.850
4.40  2.877
4.50  2.909
4.60  2.947
4.70  2.989
4.80  3.032
4.90  3.072
5.00  3.114
5.10  3.157
5.20  3.203
5.30  3.259
5.40  3.322
5.50  3.393
5.60  3.469
5.70  3.542
5.80  3.607
5.90  3.657
6.00  3.696
