0.10  2.422
0.20  2.408
0.30  2.434
0.40  2.448
0.50  2.476
0.60  2.502
0.70  2.500
0.80  2.490
0.90  2.362
1.00  2.360
1.10  2.360
1.20  2.364
1.30  2.358
1.40  2.310
1.50  2.278
1.60  2.339
1.70  2.413
1.80  2.453
1.90  2.479
2.00  2.495
2.10  2.507
2.20  2.513
2.30  2.511
2.40  2.505
2.50  2.496
2.60  2.486
2.70  2.482
2.80  2.496
2.90  2.538
3.00  2.631
3.10  2.755
3.20  2.848
3.30  2.900
3.40  2.922
3.50  2.937
3.60  2.941
3.70  2.943
3.80  2.946
3.90  2.944
4.00  2.942
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
