0.10  2.174
0.20  2.164
0.30  2.160
0.40  2.176
0.50  2.212
0.60  2.250
0.70  2.290
0.80  2.296
0.90  2.318
1.00  2.344
1.10  2.370
1.20  2.396
1.30  2.420
1.40  2.412
1.50  2.358
1.60  2.358
1.70  2.401
1.80  2.453
1.90  2.507
2.00  2.553
2.10  2.593
2.20  2.631
2.30  2.663
2.40  2.698
2.50  2.740
2.60  2.816
2.70  2.955
2.80  3.129
2.90  3.250
3.00  3.323
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
