0.10  2.214
0.20  2.224
0.30  2.214
0.40  2.188
0.50  2.190
0.60  2.172
0.70  2.180
0.80  2.196
0.90  2.324
1.00  2.356
1.10  2.382
1.20  2.412
1.30  2.460
1.40  2.543
1.50  2.617
1.60  2.603
1.70  2.541
1.80  2.515
1.90  2.517
2.00  2.531
2.10  2.547
2.20  2.567
2.30  2.591
2.40  2.624
2.50  2.672
2.60  2.748
2.70  2.855
2.80  2.971
2.90  3.062
3.00  3.120
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
