0.10  2.208
0.20  2.214
0.30  2.228
0.40  2.258
0.50  2.292
0.60  2.316
0.70  2.336
0.80  2.320
0.90  2.296
1.00  2.280
1.10  2.292
1.20  2.304
1.30  2.316
1.40  2.328
1.50  2.328
1.60  2.320
1.70  2.318
1.80  2.326
1.90  2.350
2.00  2.394
2.10  2.465
2.20  2.535
2.30  2.587
2.40  2.621
2.50  2.643
2.60  2.659
2.70  2.669
2.80  2.675
2.90  2.675
3.00  2.667
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
