0.10  2.200
0.20  2.204
0.30  2.190
0.40  2.226
0.50  2.216
0.60  2.274
0.70  2.284
0.80  2.296
0.90  2.302
1.00  2.304
1.10  2.320
1.20  2.350
1.30  2.388
1.40  2.430
1.50  2.472
1.60  2.500
1.70  2.512
1.80  2.520
1.90  2.530
2.00  2.546
2.10  2.571
2.20  2.607
2.30  2.653
2.40  2.705
2.50  2.763
2.60  2.825
2.70  2.885
2.80  2.941
2.90  2.984
3.00  3.008
3.10  2.966
3.20  2.800
3.30  2.723
3.40  2.714
3.50  2.716
3.60  2.724
3.70  2.736
3.80  2.758
3.90  2.802
4.00  2.889
4.10  3.035
4.20  3.212
4.30  3.341
4.40  3.407
4.50  3.438
4.60  3.454
4.70  3.478
4.80  3.529
4.90  3.598
5.00  3.674
5.10  3.757
5.20  3.844
5.30  3.929
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
