0.10  2.212
0.20  2.204
0.30  2.184
0.40  2.174
0.50  2.184
0.60  2.178
0.70  2.208
0.80  2.256
0.90  2.290
1.00  2.282
1.10  2.294
1.20  2.304
1.30  2.318
1.40  2.330
1.50  2.342
1.60  2.352
1.70  2.364
1.80  2.382
1.90  2.406
2.00  2.444
2.10  2.493
2.20  2.545
2.30  2.589
2.40  2.625
2.50  2.651
2.60  0.000
2.70  0.000
2.80  0.000
2.90  0.000
3.00  0.000
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
