0.10  0.000
0.20  0.000
0.30  0.000
0.40  0.000
0.50  2.130
0.60  2.148
0.70  2.222
0.80  2.288
0.90  2.340
1.00  2.384
1.10  2.430
1.20  2.466
1.30  2.498
1.40  2.516
1.50  2.502
1.60  2.478
1.70  2.481
1.80  2.499
1.90  2.531
2.00  2.569
2.10  2.613
2.20  2.661
2.30  2.713
2.40  2.771
2.50  2.842
2.60  2.938
2.70  3.097
2.80  0.000
2.90  0.000
3.00  0.000
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
