0.10  2.300
0.20  2.300
0.30  2.298
0.40  2.302
0.50  2.318
0.60  2.344
0.70  2.382
0.80  2.446
0.90  2.538
1.00  2.664
1.10  2.738
1.20  2.786
1.30  2.710
1.40  2.626
1.50  2.636
1.60  2.643
1.70  2.639
1.80  2.621
1.90  2.595
2.00  2.577
2.10  2.565
2.20  2.561
2.30  2.559
2.40  2.559
2.50  2.561
2.60  2.563
2.70  2.563
2.80  2.566
2.90  2.574
3.00  2.610
3.10  2.772
3.20  3.063
3.30  3.172
3.40  3.224
3.50  3.257
3.60  3.277
3.70  3.294
3.80  3.304
3.90  3.306
4.00  3.307
4.10  3.291
4.20  3.285
4.30  3.281
4.40  3.278
4.50  3.268
4.60  3.254
4.70  3.240
4.80  3.229
4.90  3.215
5.00  3.201
5.10  3.187
5.20  3.180
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
