0.10  2.554
0.20  2.542
0.30  2.514
0.40  2.488
0.50  2.524
0.60  2.556
0.70  2.594
0.80  2.620
0.90  2.638
1.00  2.560
1.10  2.536
1.20  2.554
1.30  2.563
1.40  2.533
1.50  2.503
1.60  2.483
1.70  2.471
1.80  2.457
1.90  2.451
2.00  2.439
2.10  2.429
2.20  2.423
2.30  2.436
2.40  2.526
2.50  2.757
2.60  0.000
2.70  0.000
2.80  0.000
2.90  0.000
3.00  0.000
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
