0.10  0.000
0.20  0.000
0.30  0.000
0.40  2.282
0.50  2.310
0.60  2.358
0.70  2.410
0.80  2.466
0.90  2.532
1.00  2.696
1.10  2.546
1.20  2.568
1.30  2.612
1.40  2.643
1.50  2.663
1.60  2.659
1.70  2.633
1.80  2.585
1.90  2.553
2.00  2.537
2.10  2.533
2.20  2.533
2.30  2.541
2.40  2.551
2.50  2.568
2.60  2.602
2.70  2.674
2.80  2.793
2.90  2.901
3.00  2.957
3.10  2.990
3.20  3.002
3.30  3.012
3.40  3.015
3.50  3.017
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
