0.10  2.228
0.20  2.228
0.30  2.218
0.40  2.248
0.50  2.278
0.60  2.294
0.70  2.302
0.80  2.278
0.90  2.250
1.00  2.252
1.10  2.268
1.20  2.274
1.30  2.272
1.40  2.260
1.50  2.268
1.60  2.288
1.70  2.322
1.80  2.366
1.90  2.428
2.00  2.499
2.10  2.541
2.20  2.559
2.30  2.569
2.40  2.577
2.50  2.587
2.60  2.589
2.70  2.585
2.80  2.577
2.90  2.563
3.00  2.549
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
