0.10  2.500
0.20  2.510
0.30  2.484
0.40  2.442
0.50  2.500
0.60  2.534
0.70  2.450
0.80  2.436
0.90  2.348
1.00  2.298
1.10  2.326
1.20  2.362
1.30  2.380
1.40  2.386
1.50  2.397
1.60  2.449
1.70  2.491
1.80  2.507
1.90  2.509
2.00  2.499
2.10  2.481
2.20  2.461
2.30  2.443
2.40  2.427
2.50  2.416
2.60  2.410
2.70  2.414
2.80  2.426
2.90  2.458
3.00  2.519
3.10  2.597
3.20  2.661
3.30  2.702
3.40  2.726
3.50  2.747
3.60  2.767
3.70  2.783
3.80  2.800
3.90  2.808
4.00  2.810
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
