0.10  2.232
0.20  2.230
0.30  2.240
0.40  2.236
0.50  2.240
0.60  2.246
0.70  2.250
0.80  2.312
0.90  2.324
1.00  2.338
1.10  2.430
1.20  2.426
1.30  2.392
1.40  2.406
1.50  2.428
1.60  2.436
1.70  2.434
1.80  2.432
1.90  2.440
2.00  2.454
2.10  2.476
2.20  2.500
2.30  2.526
2.40  2.548
2.50  2.567
2.60  2.585
2.70  2.601
2.80  2.615
2.90  2.629
3.00  2.639
3.10  2.649
3.20  2.659
3.30  2.669
3.40  2.677
3.50  2.683
3.60  2.687
3.70  2.693
3.80  2.703
3.90  2.719
4.00  2.740
4.10  2.760
4.20  2.780
4.30  2.800
4.40  2.822
4.50  2.844
4.60  2.866
4.70  2.893
4.80  2.921
4.90  2.955
5.00  2.991
5.10  3.031
5.20  3.074
5.30  3.116
5.40  3.158
5.50  3.203
5.60  3.247
5.70  3.293
5.80  3.340
5.90  3.386
6.00  3.431
