0.10  2.106
0.20  2.098
0.30  2.092
0.40  2.058
0.50  2.048
0.60  2.044
0.70  2.054
0.80  2.062
0.90  2.066
1.00  2.064
1.10  2.064
1.20  2.068
1.30  2.074
1.40  2.082
1.50  2.090
1.60  2.100
1.70  2.110
1.80  2.122
1.90  2.136
2.00  2.150
2.10  2.166
2.20  2.180
2.30  2.194
2.40  2.206
2.50  2.216
2.60  2.224
2.70  2.232
2.80  2.238
2.90  0.000
3.00  0.000
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
