0.10  0.000
0.20  0.000
0.30  0.000
0.40  0.000
0.50  0.000
0.60  0.000
0.70  0.000
0.80  0.000
0.90  0.000
1.00  0.000
1.10  0.000
1.20  0.000
1.30  0.000
1.40  2.216
1.50  2.184
1.60  2.134
1.70  2.104
1.80  2.104
1.90  2.110
2.00  2.120
2.10  2.132
2.20  2.148
2.30  2.166
2.40  2.182
2.50  2.198
2.60  2.212
2.70  2.220
2.80  2.224
2.90  2.224
3.00  2.222
3.10  2.216
3.20  2.208
3.30  2.198
3.40  2.186
3.50  2.176
3.60  2.164
3.70  2.154
3.80  2.144
3.90  2.136
4.00  2.128
4.10  2.122
4.20  2.118
4.30  2.116
4.40  2.116
4.50  2.118
4.60  2.124
4.70  2.134
4.80  2.148
4.90  2.166
5.00  2.190
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
