0.10  2.158
0.20  2.154
0.30  2.156
0.40  2.164
0.50  2.174
0.60  2.168
0.70  2.158
0.80  2.150
0.90  2.148
1.00  2.154
1.10  2.170
1.20  2.190
1.30  2.214
1.40  2.236
1.50  2.256
1.60  2.278
1.70  2.300
1.80  2.326
1.90  2.352
2.00  2.374
2.10  2.392
2.20  2.408
2.30  2.422
2.40  2.436
2.50  2.450
2.60  2.464
2.70  2.482
2.80  2.504
2.90  2.530
3.00  2.562
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
