0.10  2.166
0.20  2.164
0.30  2.156
0.40  2.158
0.50  2.142
0.60  2.132
0.70  2.112
0.80  2.104
0.90  2.098
1.00  2.094
1.10  2.096
1.20  2.100
1.30  2.110
1.40  2.122
1.50  2.140
1.60  2.158
1.70  2.174
1.80  2.188
1.90  2.202
2.00  2.216
2.10  2.232
2.20  2.248
2.30  2.266
2.40  2.284
2.50  2.302
2.60  2.322
2.70  2.340
2.80  2.360
2.90  2.380
3.00  2.400
3.10  2.420
3.20  2.438
3.30  2.456
3.40  2.474
3.50  2.492
3.60  2.506
3.70  2.520
3.80  2.532
3.90  2.542
4.00  2.550
4.10  2.556
4.20  2.560
4.30  2.562
4.40  2.564
4.50  2.562
4.60  2.562
4.70  2.558
4.80  2.556
4.90  2.552
5.00  2.548
5.10  2.544
5.20  2.540
5.30  2.534
5.40  2.528
5.50  2.522
5.60  2.516
5.70  2.510
5.80  2.502
5.90  2.494
6.00  2.486
