0.10  0.000
0.20  0.000
0.30  0.000
0.40  0.000
0.50  0.000
0.60  0.000
0.70  0.000
0.80  0.000
0.90  0.000
1.00  2.218
1.10  2.248
1.20  2.246
1.30  2.240
1.40  2.236
1.50  2.236
1.60  2.238
1.70  2.248
1.80  2.262
1.90  2.284
2.00  2.308
2.10  2.336
2.20  2.362
2.30  2.386
2.40  2.410
2.50  2.430
2.60  2.448
2.70  2.468
2.80  2.488
2.90  2.510
3.00  2.536
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
