0.10  0.000
0.20  0.000
0.30  0.000
0.40  0.000
0.50  0.000
0.60  0.000
0.70  0.000
0.80  0.000
0.90  0.000
1.00  2.370
1.10  2.336
1.20  2.304
1.30  2.280
1.40  2.266
1.50  2.256
1.60  2.248
1.70  2.242
1.80  2.238
1.90  2.234
2.00  2.232
2.10  2.228
2.20  2.228
2.30  2.226
2.40  2.226
2.50  2.226
2.60  2.224
2.70  2.222
2.80  2.220
2.90  2.216
3.00  2.210
3.10  2.202
3.20  2.192
3.30  2.182
3.40  2.172
3.50  2.160
3.60  2.150
3.70  2.142
3.80  2.134
3.90  2.130
4.00  2.130
4.10  2.132
4.20  2.140
4.30  2.152
4.40  2.170
4.50  2.196
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
