0.10  2.312
0.20  2.310
0.30  2.298
0.40  2.270
0.50  2.254
0.60  2.268
0.70  2.288
0.80  2.294
0.90  2.284
1.00  2.280
1.10  2.284
1.20  2.290
1.30  2.296
1.40  2.300
1.50  2.298
1.60  2.296
1.70  2.290
1.80  2.288
1.90  2.288
2.00  2.290
2.10  2.294
2.20  2.300
2.30  2.308
2.40  2.316
2.50  2.322
2.60  2.326
2.70  2.328
2.80  2.330
2.90  2.332
3.00  2.334
3.10  2.336
3.20  2.340
3.30  2.348
3.40  2.358
3.50  2.376
3.60  2.400
3.70  2.432
3.80  2.476
3.90  2.536
4.00  2.616
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
