0.10  0.000
0.20  0.000
0.30  0.000
0.40  0.000
0.50  0.000
0.60  0.000
0.70  0.000
0.80  0.000
0.90  0.000
1.00  2.288
1.10  2.250
1.20  2.196
1.30  2.156
1.40  2.132
1.50  2.114
1.60  2.092
1.70  2.070
1.80  2.048
1.90  2.030
2.00  2.016
2.10  2.006
2.20  2.002
2.30  2.002
2.40  2.008
2.50  2.018
2.60  2.034
2.70  2.054
2.80  2.080
2.90  2.108
3.00  2.136
3.10  2.160
3.20  2.182
3.30  2.202
3.40  2.220
3.50  2.236
3.60  2.252
3.70  2.268
3.80  2.284
3.90  2.304
4.00  2.326
4.10  2.350
4.20  2.378
4.30  2.410
4.40  2.446
4.50  2.488
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
