0.10  2.192
0.20  2.168
0.30  2.158
0.40  2.148
0.50  2.146
0.60  2.134
0.70  2.122
0.80  2.112
0.90  2.102
1.00  2.094
1.10  2.088
1.20  2.084
1.30  2.082
1.40  2.082
1.50  2.086
1.60  2.094
1.70  2.108
1.80  2.124
1.90  2.142
2.00  2.160
2.10  2.174
2.20  2.186
2.30  2.196
2.40  2.204
2.50  2.214
2.60  2.222
2.70  2.230
2.80  2.240
2.90  2.248
3.00  2.258
3.10  2.268
3.20  2.280
3.30  2.290
3.40  2.300
3.50  2.312
3.60  2.322
3.70  2.332
3.80  2.344
3.90  2.356
4.00  2.368
4.10  2.382
4.20  2.398
4.30  2.416
4.40  2.436
4.50  2.460
4.60  2.488
4.70  2.520
4.80  2.554
4.90  2.596
5.00  2.642
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
