0.10  2.100
0.20  2.092
0.30  2.082
0.40  2.082
0.50  2.088
0.60  2.078
0.70  2.064
0.80  2.070
0.90  2.082
1.00  2.092
1.10  2.098
1.20  2.096
1.30  2.088
1.40  2.084
1.50  2.082
1.60  2.082
1.70  2.086
1.80  2.090
1.90  2.094
2.00  2.102
2.10  2.108
2.20  2.116
2.30  2.122
2.40  2.130
2.50  2.136
2.60  2.142
2.70  2.148
2.80  2.154
2.90  2.162
3.00  2.170
3.10  2.180
3.20  2.194
3.30  2.210
3.40  2.234
3.50  2.264
3.60  2.304
3.70  2.354
3.80  2.418
3.90  2.498
4.00  2.592
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
