0.10  2.110
0.20  2.114
0.30  2.104
0.40  2.092
0.50  2.080
0.60  2.082
0.70  2.088
0.80  2.094
0.90  2.096
1.00  2.094
1.10  2.082
1.20  2.056
1.30  2.034
1.40  2.036
1.50  2.046
1.60  2.060
1.70  2.074
1.80  2.082
1.90  2.086
2.00  2.088
2.10  2.086
2.20  2.084
2.30  2.082
2.40  2.082
2.50  2.082
2.60  2.086
2.70  2.094
2.80  2.104
2.90  2.120
3.00  2.142
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
