0.10  2.264
0.20  2.264
0.30  2.262
0.40  2.284
0.50  2.312
0.60  2.332
0.70  2.348
0.80  2.368
0.90  2.376
1.00  2.372
1.10  2.358
1.20  2.340
1.30  2.318
1.40  2.294
1.50  2.266
1.60  2.238
1.70  2.210
1.80  2.186
1.90  2.168
2.00  2.156
2.10  2.150
2.20  2.146
2.30  2.146
2.40  2.150
2.50  2.156
2.60  2.168
2.70  2.184
2.80  2.208
2.90  2.238
3.00  2.274
3.10  0.000
3.20  0.000
3.30  0.000
3.40  0.000
3.50  0.000
3.60  0.000
3.70  0.000
3.80  0.000
3.90  0.000
4.00  0.000
4.10  0.000
4.20  0.000
4.30  0.000
4.40  0.000
4.50  0.000
4.60  0.000
4.70  0.000
4.80  0.000
4.90  0.000
5.00  0.000
5.10  0.000
5.20  0.000
5.30  0.000
5.40  0.000
5.50  0.000
5.60  0.000
5.70  0.000
5.80  0.000
5.90  0.000
6.00  0.000
