-4.667499999999999774e-03 -5.944599999999999971e-04 -1.735199999999999937e-02 9.860400000000000068e-03 8.618900000000000172e-02 -1.320600000000000072e-02 2.142600000000000060e-01 -1.481799999999999957e-02 -5.211999999999999966e-02 2.819300000000000139e-01 -8.591899999999999538e-02 -1.366799999999999959e-01 1.884599999999999886e-01 8.330500000000000405e-02 -6.522099999999999564e-01 7.724600000000000355e-01 -1.627100000000000074e-02 -8.467299999999999827e-01 1.989499999999999880e-01 8.940700000000000314e-01 2.536200000000000121e-01 -6.586300000000000487e-01 -8.808899999999999508e-01 -3.570099999999999940e-01 3.694999999999999951e-01 8.266000000000000014e-01 9.123099999999999543e-01 7.423699999999999743e-01 4.873199999999999754e-01 1.973999999999999921e-01 -1.163600000000000051e-01 -4.677700000000000191e-01 -7.615399999999999947e-01 -9.245900000000000230e-01 -9.006699999999999706e-01 -7.043700000000000516e-01 -3.901700000000000168e-01 -3.698200000000000098e-02 3.141399999999999748e-01 6.108599999999999586e-01 8.193399999999999572e-01 9.338400000000000034e-01 9.449499999999999567e-01 8.631199999999999983e-01 7.048699999999999966e-01 4.879100000000000104e-01 2.422799999999999954e-01 -4.199300000000000428e-03 -2.385799999999999865e-01 -4.505700000000000260e-01 -6.285600000000000076e-01 -7.666300000000000336e-01 -8.663499999999999535e-01 -9.317299999999999471e-01 -9.644000000000000350e-01 -9.653500000000000414e-01 -9.375200000000000200e-01 -8.858800000000000008e-01 -8.152599999999999847e-01 -7.287700000000000289e-01
3.529950000000000015e-03 8.486399999999999846e-03 -1.222249999999999812e-03 5.940299999999999747e-02 6.690150000000000263e-02 -3.131149999999999906e-02 1.693899999999999850e-01 -8.089599999999999569e-02 -1.369449999999999834e-01 2.000649999999999928e-01 1.287860000000000116e-01 -3.776749999999999829e-01 4.344000000000000083e-01 -1.762449999999999850e-01 -4.818250000000000033e-01 8.307050000000000267e-01 -2.319649999999999768e-01 -7.837650000000000450e-01 3.934849999999999737e-01 8.679550000000000320e-01 6.872799999999999743e-02 -7.740799999999999903e-01 -8.271200000000000774e-01 -1.989449999999999830e-01 5.132849999999999913e-01 8.864499999999999602e-01 8.821049999999999169e-01 6.491000000000000103e-01 3.632449999999999846e-01 6.227900000000000102e-02 -2.475600000000000023e-01 -5.767900000000000249e-01 -8.300499999999999545e-01 -9.391800000000000148e-01 -8.621649999999999592e-01 -6.240149999999999864e-01 -2.853550000000000253e-01 7.346149999999999902e-02 4.143799999999999706e-01 6.888250000000000206e-01 8.681099999999999373e-01 9.494899999999999451e-01 9.281399999999999650e-01 8.185149999999999926e-01 6.383799999999999475e-01 4.064300000000000135e-01 1.535150000000000126e-01 -9.330650000000000055e-02 -3.224749999999999561e-01 -5.249200000000000532e-01 -6.904049999999999354e-01 -8.144799999999999818e-01 -8.996699999999999697e-01 -9.503449999999999953e-01 -9.684699999999999420e-01 -9.555799999999999850e-01 -9.152050000000000463e-01 -8.526700000000000390e-01 -7.728550000000000697e-01 -6.787399999999998990e-01
-5.073600000000000158e-03 -1.217299999999999979e-02 2.804600000000000148e-02 5.408700000000000313e-02 -6.298400000000000006e-03 -4.269099999999999978e-02 7.115000000000000491e-02 -1.309599999999999931e-01 -1.984899999999999998e-01 7.869199999999999806e-02 3.226200000000000179e-01 -5.656600000000000517e-01 6.268500000000000183e-01 -4.122199999999999753e-01 -2.767499999999999960e-01 8.275000000000000133e-01 -4.264200000000000212e-01 -6.780100000000000016e-01 5.617400000000000171e-01 8.024299999999999766e-01 -1.131800000000000028e-01 -8.561600000000000321e-01 -7.460299999999999709e-01 -3.948000000000000120e-02 6.373100000000000431e-01 9.201200000000000490e-01 8.304399999999999560e-01 5.434099999999999486e-01 2.350299999999999889e-01 -6.997499999999999554e-02 -3.700300000000000256e-01 -6.721799999999999997e-01 -8.825300000000000367e-01 -9.384599999999999609e-01 -8.119300000000000406e-01 -5.372299999999999853e-01 -1.797999999999999876e-01 1.797900000000000054e-01 5.068000000000000282e-01 7.567800000000000082e-01 9.061799999999999855e-01 9.549999999999999600e-01 9.027800000000000269e-01 7.675699999999999745e-01 5.680699999999999639e-01 3.237499999999999822e-01 6.592900000000000149e-02 -1.792900000000000049e-01 -4.017399999999999860e-01 -5.935799999999999965e-01 -7.459400000000000475e-01 -8.557799999999999851e-01 -9.264999999999999902e-01 -9.627799999999999692e-01 -9.668499999999999872e-01 -9.407600000000000406e-01 -8.885699999999999710e-01 -8.159100000000000241e-01 -7.276799999999999935e-01 -6.267200000000000548e-01
4.629900000000000161e-03 -3.088999999999999732e-04 2.235550000000000037e-02 -1.093109999999999915e-02 -9.044499999999999762e-02 -4.403499999999999776e-02 -4.597350000000000048e-02 -1.549800000000000066e-01 -2.244750000000000079e-01 -6.166750000000000009e-02 4.715500000000000247e-01 -6.836949999999999417e-01 7.519450000000000855e-01 -6.085500000000000353e-01 -5.144970000000000099e-02 7.657199999999999562e-01 -5.913500000000000423e-01 -5.354200000000000070e-01 6.984449999999999825e-01 7.008399999999999075e-01 -2.868450000000000166e-01 -9.035100000000000353e-01 -6.401200000000000223e-01 1.179054999999999964e-01 7.394000000000000572e-01 9.273100000000000787e-01 7.583849999999999758e-01 4.270249999999999879e-01 1.045060000000000017e-01 -1.976350000000000051e-01 -4.822899999999999965e-01 -7.528249999999999664e-01 -9.183550000000000324e-01 -9.223500000000000032e-01 -7.503400000000000070e-01 -4.447150000000000269e-01 -7.434199999999999142e-02 2.811400000000000010e-01 5.906350000000000211e-01 8.141050000000000786e-01 9.331099999999999950e-01 9.501549999999999718e-01 8.688549999999999329e-01 7.104200000000000514e-01 4.942349999999999799e-01 2.402549999999999963e-01 -2.004979999999999957e-02 -2.616950000000000109e-01 -4.759299999999999642e-01 -6.561150000000000038e-01 -7.947750000000000092e-01 -8.901900000000000368e-01 -9.465649999999999897e-01 -9.687900000000000400e-01 -9.593700000000000561e-01 -9.207650000000000556e-01 -8.575500000000000345e-01 -7.755950000000000344e-01 -6.797750000000000181e-01 -5.727700000000000014e-01
-4.303500000000000034e-03 9.515400000000000247e-03 -1.981000000000000122e-02 -7.379399999999999848e-02 -1.312399999999999956e-01 -3.385300000000000115e-02 -1.449100000000000110e-01 -1.499500000000000000e-01 -2.113299999999999901e-01 -1.973399999999999876e-01 5.604400000000000492e-01 -7.269999999999999796e-01 8.067699999999999871e-01 -7.554999999999999494e-01 1.765400000000000025e-01 6.572700000000000209e-01 -7.230199999999999960e-01 -3.676599999999999868e-01 8.031599999999999850e-01 5.720699999999999674e-01 -4.482900000000000218e-01 -9.200800000000000090e-01 -5.157199999999999562e-01 2.700299999999999923e-01 8.207699999999999996e-01 9.118100000000000094e-01 6.701399999999999579e-01 3.033000000000000140e-01 -2.613000000000000045e-02 -3.196700000000000097e-01 -5.844099999999999850e-01 -8.198999999999999622e-01 -9.394900000000000473e-01 -8.931499999999999995e-01 -6.795400000000000329e-01 -3.480300000000000060e-01 3.017600000000000143e-02 3.774199999999999777e-01 6.664299999999999669e-01 8.618299999999999850e-01 9.502199999999999536e-01 9.363399999999999501e-01 8.276499999999999968e-01 6.481799999999999784e-01 4.177000000000000157e-01 1.564300000000000135e-01 -1.042300000000000032e-01 -3.406100000000000239e-01 -5.453599999999999559e-01 -7.130400000000000071e-01 -8.375399999999999512e-01 -9.184299999999999686e-01 -9.606099999999999639e-01 -9.691499999999999559e-01 -9.467499999999999805e-01 -8.962900000000000311e-01 -8.227600000000000469e-01 -7.322499999999999565e-01 -6.295899999999999830e-01 -5.172600000000000531e-01
2.177345000000000235e-03 -3.120350000000000033e-03 -3.730200000000000182e-02 -6.878900000000000292e-02 -9.189250000000000196e-02 -1.095310000000000034e-02 -1.950500000000000012e-01 -1.138399999999999967e-01 -1.566150000000000042e-01 -3.050549999999999651e-01 5.725500000000000034e-01 -6.858549999999999924e-01 7.818800000000000194e-01 -8.379650000000000709e-01 3.906199999999999672e-01 5.069350000000000245e-01 -8.125999999999999890e-01 -1.821899999999999908e-01 8.702199999999999935e-01 4.205050000000000177e-01 -5.914800000000000058e-01 -9.047300000000000342e-01 -3.760749999999999926e-01 4.128499999999999948e-01 8.791649999999999743e-01 8.735999999999999321e-01 5.672049999999999592e-01 1.743700000000000250e-01 -1.547000000000000042e-01 -4.341399999999999704e-01 -6.747849999999999682e-01 -8.722950000000000426e-01 -9.454299999999999926e-01 -8.509549999999999059e-01 -6.000900000000000123e-01 -2.480799999999999950e-01 1.327649999999999941e-01 4.676750000000000074e-01 7.334000000000000519e-01 8.993750000000000355e-01 9.571450000000000236e-01 9.134400000000000297e-01 7.792749999999999400e-01 5.810999999999999499e-01 3.388249999999999873e-01 7.275099999999999623e-02 -1.861249999999999849e-01 -4.155349999999999877e-01 -6.095749999999999780e-01 -7.639400000000000635e-01 -8.738850000000000229e-01 -9.401850000000000485e-01 -9.683950000000000058e-01 -9.636750000000000593e-01 -9.288849999999999607e-01 -8.672649999999999526e-01 -7.841850000000000209e-01 -6.859100000000000197e-01 -5.771800000000000264e-01 -4.602849999999999997e-01
-1.093799999999999997e-04 -3.266000000000000240e-04 -2.649700000000000059e-03 -7.103800000000000663e-05 7.334099999999999647e-03 1.994599999999999845e-02 -1.886700000000000044e-01 -5.462899999999999701e-02 -7.126100000000000489e-02 -3.699399999999999911e-01 5.123799999999999466e-01 -5.720300000000000384e-01 6.868699999999999806e-01 -8.557099999999999707e-01 5.778100000000000458e-01 3.276200000000000223e-01 -8.595800000000000107e-01 1.059799999999999978e-02 9.006300000000000416e-01 2.541900000000000270e-01 -7.134700000000000486e-01 -8.613499999999999490e-01 -2.267699999999999994e-01 5.437699999999999756e-01 9.158800000000000274e-01 8.161800000000000166e-01 4.533499999999999752e-01 4.316500000000000198e-02 -2.793499999999999872e-01 -5.402299999999999880e-01 -7.536199999999999566e-01 -9.111700000000000355e-01 -9.379999999999999449e-01 -7.978699999999999681e-01 -5.139200000000000434e-01 -1.462299999999999989e-01 2.327299999999999924e-01 5.518899999999999917e-01 7.921099999999999808e-01 9.277300000000000546e-01 9.550999999999999490e-01 8.827300000000000146e-01 7.249100000000000543e-01 5.101700000000000124e-01 2.583599999999999786e-01 -1.036600000000000021e-02 -2.655899999999999928e-01 -4.866099999999999870e-01 -6.689100000000000046e-01 -8.093200000000000394e-01 -9.044299999999999562e-01 -9.561600000000000099e-01 -9.706399999999999473e-01 -9.530800000000000383e-01 -9.064499999999999780e-01 -8.343199999999999505e-01 -7.423899999999999944e-01 -6.370599999999999596e-01 -5.229599999999999804e-01 -4.021799999999999820e-01
-2.589071000000000081e-03 -8.335600000000000301e-03 3.382899999999999796e-02 7.043900000000000161e-02 1.124840000000000007e-01 5.035699999999999898e-02 -1.279649999999999954e-01 1.863664999999999766e-02 3.247950000000000143e-02 -3.774950000000000250e-01 3.828099999999999836e-01 -3.937149999999999817e-01 5.266699999999999715e-01 -8.036200000000000010e-01 7.233600000000000030e-01 1.288384999999999947e-01 -8.590200000000000058e-01 2.016100000000000114e-01 8.910799999999999832e-01 7.896749999999999603e-02 -8.086849999999999872e-01 -7.898950000000000138e-01 -7.182850000000000346e-02 6.585099999999999287e-01 9.288650000000000517e-01 7.399400000000000421e-01 3.305350000000000232e-01 -8.777350000000000430e-02 -3.975899999999999990e-01 -6.357749999999999790e-01 -8.191850000000000520e-01 -9.354249999999999510e-01 -9.168149999999999356e-01 -7.341999999999999638e-01 -4.218250000000000055e-01 -4.355950000000000100e-02 3.289400000000000102e-01 6.290599999999999525e-01 8.417449999999999655e-01 9.463500000000000245e-01 9.438349999999999795e-01 8.442000000000000615e-01 6.647650000000000503e-01 4.357649999999999579e-01 1.767650000000000055e-01 -9.238750000000001128e-02 -3.420999999999999597e-01 -5.533150000000000013e-01 -7.228849999999999998e-01 -8.487750000000000572e-01 -9.288199999999999790e-01 -9.660750000000000171e-01 -9.671449999999999214e-01 -9.372199999999999420e-01 -8.793600000000000305e-01 -7.974250000000000504e-01 -6.974099999999999744e-01 -5.857850000000000001e-01 -4.670500000000000207e-01 -3.430799999999999961e-01
5.279899999999999698e-03 1.404099999999999966e-02 2.376800000000000093e-02 7.972400000000000320e-02 1.618600000000000039e-01 6.937300000000000411e-02 -3.678599999999999925e-02 9.208800000000000319e-02 1.362099999999999977e-01 -3.300400000000000000e-01 2.051399999999999890e-01 -1.747900000000000009e-01 3.211600000000000010e-01 -6.922099999999999920e-01 8.219199999999999839e-01 -7.629500000000000171e-02 -8.156200000000000117e-01 3.825000000000000067e-01 8.459299999999999597e-01 -9.789399999999999491e-02 -8.766800000000000148e-01 -6.953300000000000036e-01 8.391800000000000648e-02 7.558300000000000018e-01 9.202099999999999724e-01 6.484299999999999509e-01 2.021300000000000041e-01 -2.160400000000000098e-01 -5.080200000000000271e-01 -7.203100000000000058e-01 -8.718700000000000339e-01 -9.462599999999999900e-01 -8.836100000000000065e-01 -6.618500000000000494e-01 -3.255100000000000215e-01 5.872900000000000342e-02 4.208500000000000019e-01 6.992300000000000182e-01 8.829000000000000181e-01 9.562000000000000499e-01 9.244700000000000140e-01 7.990399999999999725e-01 5.999200000000000088e-01 3.587699999999999778e-01 9.467399999999999427e-02 -1.729600000000000026e-01 -4.155599999999999850e-01 -6.158000000000000140e-01 -7.718599999999999905e-01 -8.827899999999999636e-01 -9.476700000000000124e-01 -9.705899999999999528e-01 -9.585799999999999876e-01 -9.167600000000000193e-01 -8.482600000000000140e-01 -7.571799999999999642e-01 -6.497600000000000042e-01 -5.325299999999999478e-01 -4.098100000000000076e-01 -2.832799999999999763e-01
-4.997849999999999862e-03 1.039999999999999258e-04 -1.173985000000000133e-02 1.890660000000000257e-02 1.184850000000000070e-01 6.604699999999999460e-02 5.891099999999999809e-02 1.513550000000000173e-01 2.211100000000000010e-01 -2.298950000000000160e-01 -1.112999999999999406e-03 6.368250000000000299e-02 8.650199999999999556e-02 -5.268800000000000150e-01 8.641300000000000647e-01 -2.758700000000000041e-01 -7.292950000000000266e-01 5.441199999999999370e-01 7.651649999999999840e-01 -2.696850000000000080e-01 -9.136199999999999877e-01 -5.794350000000000334e-01 2.359700000000000131e-01 8.321600000000000108e-01 8.889899999999999469e-01 5.429450000000000109e-01 7.055050000000000210e-02 -3.389550000000000063e-01 -6.081849999999999756e-01 -7.917950000000000266e-01 -9.101350000000000273e-01 -9.427900000000000169e-01 -8.382300000000000306e-01 -5.813450000000000006e-01 -2.259800000000000142e-01 1.593999999999999861e-01 5.071900000000000297e-01 7.613099999999999312e-01 9.147450000000000303e-01 9.567499999999999893e-01 8.968249999999999833e-01 7.473100000000000298e-01 5.306800000000000406e-01 2.796399999999999997e-01 1.265434999999999997e-02 -2.514849999999999586e-01 -4.853849999999999554e-01 -6.735100000000000531e-01 -8.153449999999999864e-01 -9.109650000000000247e-01 -9.606550000000000367e-01 -9.694700000000000539e-01 -9.447849999999999859e-01 -8.916250000000000009e-01 -8.131299999999999084e-01 -7.136149999999999993e-01 -5.995250000000000856e-01 -4.774000000000000465e-01 -3.513950000000000129e-01 -2.229450000000000043e-01
