   1.1752107e+02   3.1942436e+01   4.3093000e+01
   1.1793784e+02   3.1801324e+01   3.2966000e+01
   0.0000000e+00  -1.5646092e-03  -1.5646092e-03
   2.0000000e-02  -1.0466027e-04  -2.4940055e-03
   4.0000000e-02   1.5824231e-03  -2.7720251e-03
   6.0000000e-02   3.1329798e-03  -2.4740952e-03
   8.0000000e-02   4.2673688e-03  -1.7993532e-03
   1.0000000e-01   4.8666553e-03  -9.9271396e-04
   1.2000000e-01   4.9683761e-03  -2.8729782e-04
   1.4000000e-01   4.7109942e-03   1.5890618e-04
   1.6000000e-01   4.2603345e-03   3.2905187e-04
   1.8000000e-01   3.7478570e-03   3.5845012e-04
   2.0000000e-01   3.2389057e-03   4.6012489e-04
   2.2000000e-01   2.7336679e-03   8.1460786e-04
   2.4000000e-01   2.1923651e-03   1.4901861e-03
   2.6000000e-01   1.5721798e-03   2.4191602e-03
   2.8000000e-01   8.6578299e-04   3.4209458e-03
   3.0000000e-01   1.2645394e-04   4.2513864e-03
   3.2000000e-01  -5.3803350e-04   4.6636799e-03
   3.4000000e-01  -1.0023823e-03   4.4701598e-03
   3.6000000e-01  -1.1725596e-03   3.5936468e-03
   3.8000000e-01  -1.0314458e-03   2.0996378e-03
   4.0000000e-01  -6.6323444e-04   1.9978132e-04
   4.2000000e-01  -2.2743135e-04  -1.7875390e-03
   4.4000000e-01   1.1943720e-04  -3.5194968e-03
   4.6000000e-01   3.0555794e-04  -4.7174270e-03
   4.8000000e-01   3.6649571e-04  -5.2194777e-03
   5.0000000e-01   3.9349192e-04  -4.9916202e-03
   5.2000000e-01   4.5252873e-04  -4.1096132e-03
   5.4000000e-01   5.2981008e-04  -2.7230937e-03
   5.6000000e-01   5.3193239e-04  -1.0241271e-03
   5.8000000e-01   3.4638483e-04   7.7016985e-04
   6.0000000e-01  -6.6738786e-05   2.4453730e-03
   6.2000000e-01  -6.2326169e-04   3.8342063e-03
   6.4000000e-01  -1.1525592e-03   4.8319455e-03
   6.6000000e-01  -1.4870019e-03   5.3633136e-03
   6.8000000e-01  -1.5216745e-03   5.3621593e-03
   7.0000000e-01  -1.2200363e-03   4.8004825e-03
   7.2000000e-01  -6.1177495e-04   3.7197742e-03
   7.4000000e-01   1.9997265e-04   2.2315011e-03
   7.6000000e-01   1.0602764e-03   5.0145146e-04
   7.8000000e-01   1.8202241e-03  -1.2705351e-03
   8.0000000e-01   2.3909731e-03  -2.8752604e-03
   8.2000000e-01   2.7572552e-03  -4.1260597e-03
   8.4000000e-01   2.9451451e-03  -4.9015634e-03
   8.6000000e-01   2.9696770e-03  -5.1830952e-03
   8.8000000e-01   2.7859911e-03  -5.0543928e-03
   9.0000000e-01   2.2669137e-03  -4.6640994e-03
   9.2000000e-01   1.2468656e-03  -4.1768855e-03
   9.4000000e-01  -3.5735553e-04  -3.7155753e-03
   9.6000000e-01  -2.4195125e-03  -3.3031717e-03
   9.8000000e-01  -4.5805663e-03  -2.8481648e-03
   1.0000000e+00  -6.3659995e-03  -2.1992938e-03
   1.0200000e+00  -7.3675334e-03  -1.2372315e-03
   1.0400000e+00  -7.3801580e-03   5.7551389e-05
   1.0600000e+00  -6.4423260e-03   1.5853685e-03
   1.0800000e+00  -4.7997407e-03   3.1446936e-03
   1.1000000e+00  -2.8377639e-03   4.4867187e-03
   1.1200000e+00  -9.9864639e-04   5.4034173e-03
   1.1400000e+00   3.2351237e-04   5.8029743e-03
   1.1600000e+00   8.8880857e-04   5.7258047e-03
   1.1800000e+00   6.7234833e-04   5.3045020e-03
   1.2000000e+00  -1.4160127e-04   4.6955577e-03
   1.2200000e+00  -1.2312435e-03   4.0058622e-03
   1.2400000e+00  -2.2550434e-03   3.2433747e-03
