1.323100000000000109e-01 2.452199999999999935e-01 2.684900000000000064e-01 1.663100000000000134e-01 2.133799999999999863e-01 2.628599999999999826e-01 2.711200000000000276e-01 2.454600000000000115e-01 2.081999999999999962e-01 1.748999999999999999e-01 1.478299999999999892e-01 1.238999999999999962e-01 1.008099999999999968e-01 7.839599999999999347e-02 5.778200000000000003e-02 4.028600000000000236e-02 2.723400000000000126e-02 2.109099999999999864e-02 2.386699999999999933e-02 3.224599999999999689e-02 4.279700000000000171e-02 5.420799999999999924e-02 6.591099999999999737e-02 7.750799999999999357e-02 8.863200000000000245e-02 9.891999999999999404e-02 1.080499999999999933e-01 1.157200000000000034e-01 1.217099999999999987e-01 1.258599999999999997e-01 1.280799999999999994e-01 1.283700000000000119e-01 1.268100000000000060e-01 1.235399999999999970e-01 1.187499999999999944e-01 1.126700000000000063e-01 1.055500000000000049e-01 9.762999999999999456e-02 8.915399999999999714e-02 8.034800000000000275e-02 7.143099999999999450e-02 6.262299999999999811e-02 5.414900000000000269e-02 4.624899999999999844e-02 3.919000000000000261e-02 3.325299999999999784e-02 2.871200000000000141e-02 2.574299999999999852e-02 2.429699999999999915e-02 2.405900000000000052e-02 2.455299999999999844e-02 2.532099999999999976e-02 2.600900000000000087e-02 2.637400000000000161e-02 2.626500000000000015e-02 2.559600000000000070e-02 2.434199999999999905e-02 2.253499999999999948e-02 2.029100000000000001e-02 1.785799999999999887e-02
1.140970000000000040e-01 2.579649999999999999e-01 3.202000000000000401e-01 2.216049999999999964e-01 2.159399999999999931e-01 2.640149999999999997e-01 2.746600000000000152e-01 2.505549999999999722e-01 2.139949999999999908e-01 1.806800000000000073e-01 1.532350000000000101e-01 1.289299999999999891e-01 1.056150000000000005e-01 8.315549999999999331e-02 6.274050000000000460e-02 4.581400000000000056e-02 3.374249999999999472e-02 2.816250000000000003e-02 2.978000000000000091e-02 3.650149999999999922e-02 4.582300000000000262e-02 5.639850000000000418e-02 6.752800000000000469e-02 7.872899999999999343e-02 8.957850000000000534e-02 9.967899999999998983e-02 1.086799999999999988e-01 1.162699999999999984e-01 1.222099999999999992e-01 1.263250000000000206e-01 1.285300000000000054e-01 1.288150000000000128e-01 1.272399999999999920e-01 1.239500000000000046e-01 1.191349999999999909e-01 1.130199999999999955e-01 1.058349999999999985e-01 9.783849999999999492e-02 8.925400000000000000e-02 8.031350000000000988e-02 7.123899999999999677e-02 6.225699999999999984e-02 5.360100000000000281e-02 4.552599999999999703e-02 3.831450000000000133e-02 3.227700000000000014e-02 2.772000000000000158e-02 2.484499999999999903e-02 2.359750000000000042e-02 2.360999999999999904e-02 2.435350000000000015e-02 2.533900000000000041e-02 2.620700000000000113e-02 2.672300000000000023e-02 2.674649999999999944e-02 2.620700000000000113e-02 2.509099999999999872e-02 2.345250000000000112e-02 2.142900000000000013e-02 1.929149999999999962e-02
2.617900000000000227e-01 2.757399999999999851e-01 2.801199999999999801e-01 1.989400000000000057e-01 2.187800000000000022e-01 2.690400000000000014e-01 2.783300000000000218e-01 2.543599999999999750e-01 2.187199999999999978e-01 1.860799999999999954e-01 1.588400000000000090e-01 1.344799999999999884e-01 1.111199999999999966e-01 8.871199999999999919e-02 6.852800000000000558e-02 5.206899999999999723e-02 4.059499999999999914e-02 3.511500000000000038e-02 3.574100000000000193e-02 4.103699999999999709e-02 4.916100000000000331e-02 5.886000000000000260e-02 6.936399999999999511e-02 8.011899999999999578e-02 9.065099999999999547e-02 1.005299999999999944e-01 1.093699999999999950e-01 1.168499999999999955e-01 1.227199999999999958e-01 1.267900000000000138e-01 1.289599999999999913e-01 1.292300000000000115e-01 1.276400000000000035e-01 1.243299999999999961e-01 1.194999999999999951e-01 1.133399999999999963e-01 1.061099999999999960e-01 9.802600000000000202e-02 8.933699999999999974e-02 8.026400000000000201e-02 7.103399999999999992e-02 6.187700000000000145e-02 5.303800000000000181e-02 4.478200000000000236e-02 3.741300000000000181e-02 3.126999999999999919e-02 2.669699999999999851e-02 2.392999999999999988e-02 2.290400000000000075e-02 2.318999999999999881e-02 2.419899999999999829e-02 2.541300000000000156e-02 2.646899999999999947e-02 2.714400000000000146e-02 2.730899999999999994e-02 2.690700000000000036e-02 2.594099999999999878e-02 2.448200000000000029e-02 2.268600000000000130e-02 2.084000000000000088e-02
1.919799999999999840e-01 2.598249999999999726e-01 1.881900000000000239e-01 1.201250000000000095e-01 2.252500000000000058e-01 2.774349999999999872e-01 2.815849999999999742e-01 2.565450000000000230e-01 2.221799999999999886e-01 1.909399999999999986e-01 1.644700000000000051e-01 1.404099999999999793e-01 1.171600000000000003e-01 9.485599999999999588e-02 7.486899999999999111e-02 5.871400000000000230e-02 4.750449999999999812e-02 4.185049999999999881e-02 4.160600000000000409e-02 4.569099999999999551e-02 5.270450000000000135e-02 6.153200000000000336e-02 7.138550000000000451e-02 8.166149999999999798e-02 9.184200000000000697e-02 1.014649999999999996e-01 1.101199999999999957e-01 1.174650000000000000e-01 1.232449999999999934e-01 1.272500000000000020e-01 1.293799999999999950e-01 1.296149999999999802e-01 1.280100000000000127e-01 1.246849999999999903e-01 1.198250000000000010e-01 1.136349999999999999e-01 1.063500000000000001e-01 9.819500000000000450e-02 8.940399999999999736e-02 8.020249999999999602e-02 7.081799999999999207e-02 6.148599999999999899e-02 5.245899999999999869e-02 4.401700000000000057e-02 3.648200000000000054e-02 3.022550000000000237e-02 2.563850000000000157e-02 2.299500000000000155e-02 2.221750000000000114e-02 2.280399999999999788e-02 2.409599999999999936e-02 2.554800000000000126e-02 2.680049999999999794e-02 2.764049999999999840e-02 2.795500000000000068e-02 2.769999999999999893e-02 2.689500000000000224e-02 2.562450000000000144e-02 2.405950000000000102e-02 2.249400000000000011e-02
1.701699999999999879e-01 2.588500000000000245e-01 1.825900000000000023e-01 1.196699999999999986e-01 2.411899999999999877e-01 2.870400000000000174e-01 2.834599999999999898e-01 2.568699999999999872e-01 2.242899999999999894e-01 1.951299999999999979e-01 1.699499999999999900e-01 1.464699999999999891e-01 1.234500000000000042e-01 1.012699999999999989e-01 8.142599999999999838e-02 6.542900000000000105e-02 5.426999999999999880e-02 4.831400000000000278e-02 4.728799999999999670e-02 5.032999999999999974e-02 5.633599999999999719e-02 6.432999999999999829e-02 7.353300000000000114e-02 8.331399999999999917e-02 9.312199999999999644e-02 1.024599999999999955e-01 1.109099999999999947e-01 1.181100000000000066e-01 1.237700000000000050e-01 1.277000000000000079e-01 1.297800000000000065e-01 1.299800000000000122e-01 1.283499999999999919e-01 1.250100000000000100e-01 1.201300000000000007e-01 1.139099999999999974e-01 1.065699999999999981e-01 9.835000000000000686e-02 8.946099999999999886e-02 8.013199999999999490e-02 7.059400000000000397e-02 6.108600000000000141e-02 5.186799999999999744e-02 4.323400000000000160e-02 3.552400000000000002e-02 2.914599999999999830e-02 2.454299999999999884e-02 2.204000000000000056e-02 2.154000000000000012e-02 2.245199999999999974e-02 2.404299999999999840e-02 2.574200000000000099e-02 2.719600000000000142e-02 2.820699999999999943e-02 2.867700000000000110e-02 2.857700000000000171e-02 2.793899999999999856e-02 2.686200000000000046e-02 2.552899999999999961e-02 2.423200000000000007e-02
1.050925000000000054e-01 2.695600000000000218e-01 2.085349999999999981e-01 2.101399999999999935e-01 2.659400000000000097e-01 2.948100000000000165e-01 2.824349999999999916e-01 2.547399999999999665e-01 2.247949999999999948e-01 1.984700000000000075e-01 1.750800000000000134e-01 1.524500000000000022e-01 1.297550000000000092e-01 1.077150000000000052e-01 8.794199999999999240e-02 7.197850000000000081e-02 6.072899999999999826e-02 5.441200000000000203e-02 5.269850000000000229e-02 5.485600000000000198e-02 5.997600000000000153e-02 6.719749999999999335e-02 7.577249999999999264e-02 8.505699999999999372e-02 9.447900000000000742e-02 1.035250000000000059e-01 1.117449999999999971e-01 1.187700000000000006e-01 1.243049999999999988e-01 1.281450000000000089e-01 1.301650000000000029e-01 1.303249999999999964e-01 1.286650000000000016e-01 1.253049999999999997e-01 1.204049999999999981e-01 1.141600000000000115e-01 1.067799999999999999e-01 9.849149999999999572e-02 8.950900000000000523e-02 8.005650000000000266e-02 7.036500000000001087e-02 6.067899999999999683e-02 5.126650000000000651e-02 4.243199999999999750e-02 3.453699999999999826e-02 2.802500000000000130e-02 2.340549999999999922e-02 2.106250000000000136e-02 2.087450000000000069e-02 2.214200000000000196e-02 2.404599999999999793e-02 2.600000000000000228e-02 2.766149999999999859e-02 2.884899999999999964e-02 2.947999999999999926e-02 2.954050000000000079e-02 2.907550000000000065e-02 2.819549999999999834e-02 2.709050000000000000e-02 2.605050000000000074e-02
3.181800000000000184e-01 2.356999999999999929e-01 1.482799999999999951e-01 2.719400000000000150e-01 2.888700000000000156e-01 2.974899999999999767e-01 2.774199999999999999e-01 2.499899999999999900e-01 2.237399999999999944e-01 2.009299999999999975e-01 1.797199999999999909e-01 1.581400000000000028e-01 1.358499999999999985e-01 1.139399999999999996e-01 9.420099999999999307e-02 7.820100000000000662e-02 6.679499999999999327e-02 6.011500000000000177e-02 5.780400000000000121e-02 5.920999999999999874e-02 6.355800000000000338e-02 7.007800000000000140e-02 7.805800000000000238e-02 8.685700000000000365e-02 9.588900000000000201e-02 1.046200000000000047e-01 1.126000000000000056e-01 1.194400000000000045e-01 1.248400000000000065e-01 1.285799999999999998e-01 1.305300000000000071e-01 1.306400000000000061e-01 1.289599999999999913e-01 1.255799999999999972e-01 1.206600000000000034e-01 1.143900000000000056e-01 1.069800000000000056e-01 9.862500000000000433e-02 8.955200000000000660e-02 7.997799999999999354e-02 7.013400000000000190e-02 6.026900000000000313e-02 5.065800000000000164e-02 4.161499999999999921e-02 3.352299999999999724e-02 2.686499999999999999e-02 2.222500000000000170e-02 2.006499999999999950e-02 2.022600000000000092e-02 2.187400000000000108e-02 2.410400000000000043e-02 2.631899999999999865e-02 2.819199999999999831e-02 2.955899999999999847e-02 3.035600000000000104e-02 3.058100000000000054e-02 3.029300000000000048e-02 2.961099999999999843e-02 2.872999999999999859e-02 2.793400000000000050e-02
3.269199999999999884e-01 2.051399999999999890e-01 5.365199999999999830e-02 2.872250000000000081e-01 2.977699999999999791e-01 2.912949999999999706e-01 2.669700000000000406e-01 2.422199999999999909e-01 2.210249999999999992e-01 2.023949999999999916e-01 1.836949999999999972e-01 1.633200000000000207e-01 1.415049999999999919e-01 1.197300000000000031e-01 9.998799999999999355e-02 8.391799999999999260e-02 7.233950000000000102e-02 6.533549999999999081e-02 6.253149999999998987e-02 6.332399999999999141e-02 6.702199999999999824e-02 7.292499999999998983e-02 8.035849999999999937e-02 8.869250000000000744e-02 9.733749999999999347e-02 1.057550000000000018e-01 1.134850000000000025e-01 1.201250000000000095e-01 1.253750000000000142e-01 1.290000000000000036e-01 1.308699999999999863e-01 1.309349999999999958e-01 1.292200000000000015e-01 1.258250000000000202e-01 1.208950000000000025e-01 1.146100000000000035e-01 1.071650000000000102e-01 9.875200000000000644e-02 8.959249999999999159e-02 7.989999999999999880e-02 6.990550000000000930e-02 5.985949999999999604e-02 5.004400000000000515e-02 4.078400000000000081e-02 3.248099999999999599e-02 2.566049999999999928e-02 2.099550000000000027e-02 1.904499999999999943e-02 1.960049999999999987e-02 2.165800000000000017e-02 2.422649999999999804e-02 2.670700000000000157e-02 2.879249999999999865e-02 3.034349999999999895e-02 3.130850000000000299e-02 3.170249999999999457e-02 3.159349999999999659e-02 3.110899999999999777e-02 3.044700000000000184e-02 2.988199999999999884e-02
3.070499999999999896e-01 2.357700000000000073e-01 1.035999999999999976e-01 2.726999999999999980e-01 2.873100000000000098e-01 2.747899999999999787e-01 2.509899999999999909e-01 2.318099999999999883e-01 2.169899999999999884e-01 2.029900000000000038e-01 1.869800000000000073e-01 1.678900000000000114e-01 1.465700000000000058e-01 1.249399999999999955e-01 1.052000000000000018e-01 8.905799999999999828e-02 7.733199999999999796e-02 7.006900000000000628e-02 6.687600000000000489e-02 6.717900000000000260e-02 7.033799999999999775e-02 7.570599999999999552e-02 8.264399999999999524e-02 9.053799999999999348e-02 9.880600000000000493e-02 1.069100000000000050e-01 1.143799999999999956e-01 1.208100000000000007e-01 1.259000000000000119e-01 1.294099999999999973e-01 1.311900000000000011e-01 1.312099999999999933e-01 1.294599999999999917e-01 1.260499999999999954e-01 1.211200000000000054e-01 1.148200000000000054e-01 1.073400000000000049e-01 9.887600000000000555e-02 8.963500000000000634e-02 7.982599999999999418e-02 6.968100000000000682e-02 5.945399999999999990e-02 4.943000000000000171e-02 3.994400000000000034e-02 3.141499999999999848e-02 2.441400000000000167e-02 1.971799999999999942e-02 1.800900000000000070e-02 1.900400000000000006e-02 2.149699999999999875e-02 2.441199999999999967e-02 2.715899999999999911e-02 2.946000000000000008e-02 3.119500000000000051e-02 3.233099999999999863e-02 3.289600000000000163e-02 3.296700000000000325e-02 3.267799999999999871e-02 3.222900000000000070e-02 3.188300000000000162e-02
1.709800000000000209e-01 1.974899999999999989e-01 1.186699999999999977e-01 2.349849999999999994e-01 2.555149999999999921e-01 2.465849999999999986e-01 2.293299999999999783e-01 2.191200000000000092e-01 2.118800000000000128e-01 2.027700000000000058e-01 1.894649999999999945e-01 1.716699999999999893e-01 1.508549999999999891e-01 1.293650000000000078e-01 1.096449999999999925e-01 9.347600000000000353e-02 8.166600000000000248e-02 7.423649999999999693e-02 7.077700000000000657e-02 7.072149999999999270e-02 7.346050000000001190e-02 7.838449999999999585e-02 8.488650000000000362e-02 9.237449999999999828e-02 1.002775000000000055e-01 1.080649999999999944e-01 1.152699999999999975e-01 1.214949999999999919e-01 1.264149999999999996e-01 1.297949999999999937e-01 1.315000000000000058e-01 1.314549999999999885e-01 1.296800000000000175e-01 1.262599999999999834e-01 1.213199999999999973e-01 1.150100000000000011e-01 1.075049999999999895e-01 9.900049999999999129e-02 8.968199999999999783e-02 7.976049999999999807e-02 6.946650000000000047e-02 5.905649999999999789e-02 4.881950000000000178e-02 3.909849999999999437e-02 3.032649999999999929e-02 2.312099999999999919e-02 1.838499999999999857e-02 1.695850000000000135e-02 1.845100000000000212e-02 2.140299999999999842e-02 2.466950000000000046e-02 2.768349999999999977e-02 3.019850000000000312e-02 3.211899999999999478e-02 3.342849999999999988e-02 3.416500000000000092e-02 3.441550000000000165e-02 3.432000000000000328e-02 3.407600000000000212e-02 3.393899999999999695e-02
